t	R	z	phi	vR	vz	vphi	E	Lz
1.58449e+06	0.245191	3.28706e-06	-1.24291	-0.806657	1.21299	0.00407845	-0.05	0.001
1.58469e+06	1.39041	-4.01002e-06	1.89678	-1.00864	-0.321865	0.000719215	-0.05	0.001
1.58469e+06	1.85078	4.52325e-06	-1.24517	0.904013	0.24806	0.000540314	-0.05	0.001
1.58489e+06	0.269489	-9.10296e-06	1.8948	0.841716	-1.18178	0.00371073	-0.05	0.001
1.58509e+06	0.064787	2.97861e-06	-1.26754	0.458055	1.41171	0.0154352	-0.05	0.001
1.58529e+06	0.0731524	-3.62519e-06	-1.189	-0.468803	-1.40757	0.0136701	-0.05	0.001
1.58549e+06	0.287628	4.62489e-06	1.9354	-0.874466	1.15195	0.00347671	-0.05	0.001
1.58568e+06	2.37621	-3.1001e-06	-1.20765	-0.807565	-0.196545	0.000420837	-0.05	0.001
1.58569e+06	1.14216	4.63958e-06	1.93358	1.07162	0.383347	0.000875532	-0.05	0.001
1.58589e+06	0.225641	-1.1113e-06	-1.21022	0.785268	-1.23212	0.00443181	-0.05	0.001
1.58609e+06	0.0324722	3.42089e-06	1.88176	0.479705	1.40596	0.0307956	-0.05	0.001
1.58629e+06	0.127867	-4.68603e-06	1.97064	-0.599869	-1.35083	0.0078206	-0.05	0.001
1.58649e+06	0.459091	6.2238e-06	-1.17732	-1.09497	0.861079	0.00217822	-0.05	0.001
1.5866e+06	19.6293	-5.4579e-06	1.96354	-0.0333608	-0.0260126	5.09443e-05	-0.05	0.001
1.58669e+06	0.481462	1.69673e-06	-1.17874	1.11047	0.827825	0.00207701	-0.05	0.001
1.58689e+06	0.13286	-3.91076e-06	1.95695	0.615609	-1.34301	0.0075267	-0.05	0.001
1.58709e+06	0.0309499	4.53832e-07	2.04658	-0.487723	1.40321	0.0323102	-0.05	0.001
1.58729e+06	0.226137	-4.82927e-06	-1.14693	-0.791271	-1.22815	0.0044221	-0.05	0.001
1.58749e+06	1.16214	2.5565e-06	1.99247	-1.06699	0.376126	0.00086048	-0.05	0.001
1.58749e+06	2.31452	-5.85887e-06	-1.14949	0.817937	-0.200728	0.000432055	-0.05	0.001
1.58769e+06	0.284513	4.23344e-06	1.99063	0.874531	1.15292	0.00351478	-0.05	0.001
1.58789e+06	0.0695734	-1.04198e-06	-1.16924	0.476337	-1.4053	0.0143733	-0.05	0.001
1.58809e+06	0.0725622	2.54436e-06	-1.09562	-0.480163	1.40378	0.0137813	-0.05	0.001
1.58829e+06	0.291078	-7.15001e-06	2.02885	-0.885923	-1.14201	0.0034355	-0.05	0.001
1.58848e+06	2.53914	8.4938e-06	-1.11416	-0.782047	0.184125	0.000393835	-0.05	0.001
1.58849e+06	1.08981	-1.4947e-06	2.02706	1.08542	-0.398285	0.000917593	-0.05	0.001
1.58869e+06	0.219567	2.20492e-06	-1.11684	0.783865	1.23455	0.00455442	-0.05	0.001
1.58889e+06	0.0254088	-1.64755e-06	1.95957	0.493212	-1.40129	0.0393564	-0.05	0.001
1.58909e+06	0.143049	6.29747e-06	2.0608	-0.640326	1.32983	0.00699061	-0.05	0.001
1.58928e+06	0.526359	-3.11829e-06	-1.08592	-1.13264	-0.768514	0.00189984	-0.05	0.001
1.58933e+06	16.2421	6.03439e-06	2.05505	0.148248	0.0313777	6.15683e-05	-0.05	0.001
1.58948e+06	0.425735	-2.08879e-06	-1.08734	1.06459	-0.91605	0.00234888	-0.05	0.001
1.58968e+06	0.120807	1.6946e-06	2.04708	0.570524	1.36444	0.00827768	-0.05	0.001
1.58988e+06	0.0322453	-3.13262e-06	2.14209	-0.45804	-1.41317	0.0310123	-0.05	0.001
1.59008e+06	0.21756	2.50837e-06	-1.05144	-0.757503	1.25139	0.00459643	-0.05	0.001
1.59028e+06	1.01487	-2.67688e-06	2.08778	-1.10155	-0.430893	0.000985349	-0.05	0.001
1.59029e+06	2.86674	1.28931e-06	-1.0542	0.734863	0.166804	0.000348828	-0.05	0.001
1.59048e+06	0.304783	-5.58246e-06	2.08607	0.886811	-1.13666	0.00328102	-0.05	0.001
1.59068e+06	0.0875382	3.70236e-06	-1.06908	0.449902	1.4125	0.0114236	-0.05	0.001
1.59088e+06	0.0374482	-3.41857e-06	-0.954995	-0.384617	-1.43478	0.0267035	-0.05	0.001
1.59108e+06	0.199212	3.81285e-06	2.13745	-0.676729	1.30101	0.00501978	-0.05	0.001
1.59128e+06	0.77071	-4.59681e-06	-1.00704	-1.14104	-0.568508	0.0012975	-0.05	0.001
1.59129e+06	5.14821	3.12039e-06	2.13411	0.522837	0.0987098	0.000194242	-0.05	0.001
1.59148e+06	0.353908	-2.95054e-06	-1.00853	0.928027	-1.08468	0.00282559	-0.05	0.001
1.59168e+06	0.122695	8.50198e-06	2.12473	0.416859	1.41871	0.00815029	-0.05	0.001
1.59188e+06	0.0256594	-3.34347e-06	-1.13598	0.22159	-1.46893	0.038972	-0.05	0.001
1.59208e+06	0.0474434	1.09715e-06	-0.820424	-0.253054	1.46337	0.0210778	-0.05	0.001
1.59228e+06	0.166455	-4.93027e-06	2.27422	-0.526653	-1.37495	0.00600763	-0.05	0.001
1.59248e+06	0.510573	3.59709e-06	-0.871819	-1.08712	0.841167	0.00195858	-0.05	0.001
1.59256e+06	19.095	-6.9678e-06	2.26913	0.0619373	-0.028209	5.23698e-05	-0.05	0.001
1.59268e+06	0.469247	9.40009e-06	-0.87317	1.05497	0.904177	0.00213108	-0.05	0.001
1.59288e+06	0.159276	-5.8296e-06	2.26346	0.490773	-1.38939	0.00627843	-0.05	0.001
1.59308e+06	0.0505818	2.78068e-06	-0.924264	0.220785	1.46845	0.01977	-0.05	0.001
1.59328e+06	0.0107288	-6.97839e-06	-0.152568	-0.138489	-1.47694	0.0932072	-0.05	0.001
1.59348e+06	0.0769639	2.99391e-06	2.51433	-0.279417	1.45674	0.0129931	-0.05	0.001
1.59368e+06	0.221473	-5.54377e-07	-0.648746	-0.649586	-1.30974	0.00451522	-0.05	0.001
1.59388e+06	0.841077	6.13286e-06	2.49038	-1.12341	0.5428	0.00118895	-0.05	0.001
1.59389e+06	4.32781	-5.34217e-06	-0.651632	0.58203	-0.119939	0.000231064	-0.05	0.001
1.59408e+06	0.354401	6.62853e-06	2.4889	0.881962	1.12227	0.00282166	-0.05	0.001
1.59428e+06	0.1441	-2.5704e-06	-0.659745	0.330707	-1.43829	0.00693961	-0.05	0.001
1.59448e+06	0.0890204	4.25361e-06	2.45274	0.0264851	1.48205	0.0112334	-0.05	0.001
1.59468e+06	0.123851	-3.43263e-06	-0.722865	-0.252822	-1.45676	0.00807424	-0.05	0.001
1.59488e+06	0.286111	2.81319e-06	2.40852	-0.74301	1.24127	0.00349515	-0.05	0.001
1.59508e+06	1.60294	-3.1818e-06	-0.734607	-0.951339	-0.304456	0.000623854	-0.05	0.001
1.59508e+06	1.6468	1.7419e-06	2.40664	0.941633	0.297034	0.000607238	-0.05	0.001
1.59528e+06	0.288365	-3.37026e-06	-0.736465	0.7469	-1.23825	0.00346783	-0.05	0.001
1.59548e+06	0.125065	5.28229e-06	2.3951	0.253438	1.4565	0.00799586	-0.05	0.001
1.59568e+06	0.0905759	-7.71218e-06	-0.779582	-0.0294265	-1.48185	0.0110405	-0.05	0.001
1.59588e+06	0.147568	4.19249e-06	2.33409	-0.339905	1.43562	0.00677652	-0.05	0.001
1.59608e+06	0.365025	-5.44982e-06	-0.81419	-0.899113	-1.10439	0.00273954	-0.05	0.001
1.59628e+06	5.06757	2.33124e-06	2.32639	-0.527581	0.103367	0.000197333	-0.05	0.001
1.59628e+06	0.787604	-4.3666e-06	-0.815632	1.12943	-0.57697	0.00126967	-0.05	0.001
1.59648e+06	0.215157	3.00223e-06	2.32334	0.634333	1.31866	0.00464777	-0.05	0.001
1.59668e+06	0.0742675	-7.06747e-06	-0.841206	0.273776	-1.45802	0.0134648	-0.05	0.001
1.59688e+06	0.00919135	5.38086e-06	1.71435	0.12717	1.47691	0.108798	-0.05	0.001
1.59708e+06	0.0535618	-3.79144e-06	2.59087	-0.2278	-1.46723	0.01867	-0.05	0.001
1.59728e+06	0.166366	5.581e-06	-0.592354	-0.509743	1.38132	0.00601085	-0.05	0.001
1.59748e+06	0.4989	-2.82659e-07	2.54472	-1.07624	-0.861859	0.00200441	-0.05	0.001
1.59757e+06	19.7026	5.73441e-07	-0.597535	0.0256547	0.0274458	5.07547e-05	-0.05	0.001
1.59768e+06	0.481821	-2.97368e-06	2.54337	1.0628	-0.887997	0.00207546	-0.05	0.001
1.59788e+06	0.16346	5.30055e-06	-0.602952	0.494681	1.38729	0.00611772	-0.05	0.001
1.59808e+06	0.0550457	-1.65894e-06	2.49737	0.213908	-1.46924	0.0181667	-0.05	0.001
1.59828e+06	0.00704644	3.92266e-06	-1.99513	0.0036791	1.47958	0.141916	-0.05	0.001
1.59848e+06	0.0545091	-1.87205e-06	-0.254363	-0.212699	-1.46944	0.0183455	-0.05	0.001
1.59868e+06	0.162197	7.09672e-06	2.84522	-0.491337	1.3887	0.00616535	-0.05	0.001
1.59888e+06	0.476635	-2.09377e-06	-0.301187	-1.05894	-0.89546	0.00209804	-0.05	0.001
1.599e+06	19.4984	6.01505e-07	2.83971	-0.0412761	0.0277112	5.12863e-05	-0.05	0.001
1.59908e+06	0.504148	-4.18835e-06	-0.302534	1.08052	-0.853421	0.00198354	-0.05	0.001
1.59928e+06	0.166905	6.27853e-06	2.83459	0.515502	1.37909	0.00599143	-0.05	0.001
1.59948e+06	0.0521825	-6.77561e-06	-0.349592	0.234881	-1.46618	0.0191635	-0.05	0.001
1.59968e+06	0.0128268	1.72102e-06	0.250935	-0.164901	1.47509	0.0779616	-0.05	0.001
1.59988e+06	0.0866313	-4.74854e-06	3.04661	-0.310926	-1.44953	0.0115432	-0.05	0.001
1.60008e+06	0.248684	5.34105e-06	-0.111889	-0.717631	1.26676	0.00402117	-0.05	0.001
1.60028e+06	1.15332	-1.56597e-06	3.02775	-1.06034	-0.402959	0.000867065	-0.05	0.001
1.60028e+06	2.42668	2.23814e-06	-0.114205	0.796622	0.204	0.000412086	-0.05	0.001
1.60048e+06	0.31068	-2.56089e-06	3.02608	0.820553	-1.1834	0.00321874	-0.05	0.001
1.60068e+06	0.121596	1.17414e-06	-0.125073	0.32169	1.4434	0.00822396	-0.05	0.001
1.60088e+06	0.0595142	-1.48895e-06	2.96465	0.084159	-1.48209	0.0168027	-0.05	0.001
1.60108e+06	0.0577625	6.60518e-06	-0.287309	-0.072699	1.4828	0.0173123	-0.05	0.001
1.60128e+06	0.114643	-5.00583e-06	2.79751	-0.299332	-1.44905	0.00872276	-0.05	0.001
1.60148e+06	0.289738	4.39837e-06	-0.354973	-0.776711	1.21934	0.00345139	-0.05	0.001
1.60168e+06	1.80557	-6.9905e-06	2.78514	-0.90907	-0.268946	0.00055384	-0.05	0.001
1.60168e+06	1.45895	5.56674e-06	-0.356805	0.985911	0.326789	0.000685426	-0.05	0.001
1.60188e+06	0.271893	-3.54739e-06	2.78312	0.746958	-1.24314	0.00367791	-0.05	0.001
1.60208e+06	0.104544	1.61626e-06	-0.371231	0.296306	1.45082	0.00956538	-0.05	0.001
1.60228e+06	0.0440794	-4.31116e-06	2.68861	0.100078	-1.48185	0.0226863	-0.05	0.001
1.60248e+06	0.0294776	3.83654e-06	-0.749318	-0.00570802	1.48556	0.0339241	-0.05	0.001
1.60268e+06	0.048245	-1.30142e-06	2.12229	-0.115945	-1.48052	0.0207275	-0.05	0.001
1.60288e+06	0.116696	8.67804e-06	-1.08604	-0.332602	1.44153	0.00856927	-0.05	0.001
1.60308e+06	0.306841	-3.13701e-06	2.04547	-0.821537	-1.18401	0.00325902	-0.05	0.001
1.60328e+06	2.35962	5.94643e-06	-1.09746	-0.807623	0.208419	0.000423796	-0.05	0.001
1.60328e+06	1.17377	-5.95852e-06	2.04377	1.05607	-0.394748	0.000851957	-0.05	0.001
1.60348e+06	0.248528	5.56898e-06	-1.09977	0.725885	1.26209	0.00402368	-0.05	0.001
1.60368e+06	0.0832647	-7.11897e-06	2.02423	0.324549	-1.44683	0.0120099	-0.05	0.001
1.60388e+06	0.00496676	1.00086e-06	-2.26206	0.0714709	1.47096	0.201338	-0.05	0.001
1.60408e+06	0.0783145	-5.30312e-06	-0.942035	-0.313755	-1.44962	0.012769	-0.05	0.001
1.60428e+06	0.236555	7.357e-06	2.17986	-0.698477	1.28059	0.00422734	-0.05	0.001
1.60448e+06	1.01931	-7.34448e-07	-0.963879	-1.09185	-0.450717	0.000981053	-0.05	0.001
1.60448e+06	2.94407	4.89942e-06	2.17734	0.722956	0.170455	0.000339666	-0.05	0.001
1.60468e+06	0.32439	-2.96289e-06	-0.965475	0.845276	-1.1611	0.00308271	-0.05	0.001
1.60488e+06	0.126961	1.33928e-06	2.16736	0.33214	1.44035	0.00787641	-0.05	0.001
1.60508e+06	0.063418	-9.13929e-07	-1.0208	0.0828516	-1.48193	0.0157684	-0.05	0.001
1.60528e+06	0.0640466	2.25448e-06	2.0275	-0.0869664	1.48166	0.0156136	-0.05	0.001
1.60548e+06	0.129459	-2.83711e-06	-1.15929	-0.340142	-1.43815	0.00772443	-0.05	0.001
1.60568e+06	0.332237	2.40087e-06	1.97392	-0.860039	1.14739	0.0030099	-0.05	0.001
1.60588e+06	3.30795	-4.87372e-06	-1.16884	-0.679369	-0.152807	0.000302302	-0.05	0.001
1.60588e+06	0.954264	9.95361e-07	1.97236	1.10599	0.478328	0.00104793	-0.05	0.001
1.60608e+06	0.229754	-4.25039e-06	-1.1715	0.688071	-1.28791	0.00435249	-0.05	0.001
1.60628e+06	0.0733874	4.23905e-06	1.94842	0.316286	1.44946	0.0136263	-0.05	0.001
1.60648e+06	0.0107349	-4.37007e-06	2.44706	-0.21406	-1.4679	0.093154	-0.05	0.001
1.60668e+06	0.102709	4.84487e-06	-1.04183	-0.3799	1.4314	0.00973623	-0.05	0.001
1.60688e+06	0.30241	-4.87799e-07	2.08812	-0.84297	-1.17034	0.00330677	-0.05	0.001
1.60708e+06	2.43427	2.95869e-06	-1.05483	-0.796527	0.199044	0.000410801	-0.05	0.001
1.60708e+06	1.1398	-9.2801e-07	2.0864	1.06704	-0.39822	0.000877349	-0.05	0.001
1.60728e+06	0.238784	5.61272e-07	-1.05725	0.742971	1.25471	0.00418788	-0.05	0.001
1.60748e+06	0.0644305	-7.04837e-06	2.06066	0.378102	-1.43521	0.0155206	-0.05	0.001
1.60768e+06	0.0454917	1.33508e-06	2.18891	-0.353128	1.44258	0.0219821	-0.05	0.001
1.60788e+06	0.200097	-3.31451e-06	-0.993006	-0.657754	-1.31052	0.00499757	-0.05	0.001
1.60808e+06	0.749708	2.86373e-06	2.14567	-1.13993	0.588714	0.00133385	-0.05	0.001
1.60809e+06	5.59253	-5.21566e-07	-0.996371	0.494912	-0.0920344	0.00017881	-0.05	0.001
1.60828e+06	0.362656	5.18506e-06	2.14421	0.929208	1.08015	0.00275744	-0.05	0.001
1.60848e+06	0.131149	-4.27143e-06	-1.00499	0.401246	-1.42208	0.00762489	-0.05	0.001
1.60868e+06	0.043587	5.88484e-07	2.07112	0.17322	1.47511	0.0229426	-0.05	0.001
1.60888e+06	0.00870023	-5.23789e-06	-2.66974	-0.0378216	-1.48143	0.114939	-0.05	0.001
1.60908e+06	0.0514613	6.66838e-06	-0.536807	-0.191462	1.47251	0.0194321	-0.05	0.001
1.60928e+06	0.149718	-8.06575e-06	2.55642	-0.451804	-1.40409	0.00667923	-0.05	0.001
1.60948e+06	0.425189	3.73523e-06	-0.590916	-1.01042	0.975746	0.0023519	-0.05	0.001
1.60965e+06	13.3344	-2.01719e-06	2.54987	-0.219253	-0.0400134	7.49941e-05	-0.05	0.001
1.60968e+06	0.575784	5.01008e-06	-0.592286	1.12021	0.753832	0.00173676	-0.05	0.001
1.60988e+06	0.176265	-2.76822e-06	2.54545	0.575732	-1.35333	0.00567329	-0.05	0.001
1.61008e+06	0.0430704	1.35933e-06	-0.644816	0.297804	1.4551	0.0232178	-0.05	0.001
1.61028e+06	0.0481792	-4.01541e-07	-0.462354	-0.304706	-1.45346	0.0207559	-0.05	0.001
1.61048e+06	0.186526	3.3391e-06	2.63822	-0.600248	1.34064	0.00536119	-0.05	0.001
1.61068e+06	0.631606	-4.5487e-06	-0.506807	-1.13249	-0.695225	0.00158326	-0.05	0.001
1.6107e+06	9.61324	4.40714e-06	2.63427	0.322747	0.0551501	0.000104023	-0.05	0.001
1.61088e+06	0.401794	-5.08804e-06	-0.508196	0.976441	-1.02053	0.00248884	-0.05	0.001
1.61108e+06	0.146575	8.43155e-06	2.62723	0.419682	1.41451	0.00682242	-0.05	0.001
1.61128e+06	0.058937	-3.97251e-06	-0.557556	0.152892	-1.47662	0.0169673	-0.05	0.001
1.61148e+06	0.031063	2.45414e-06	2.37556	0.0288212	1.48528	0.0321926	-0.05	0.001
1.61168e+06	0.0377809	-5.20004e-06	-1.09538	-0.072063	-1.48368	0.0264684	-0.05	0.001
1.61188e+06	0.0847376	1.49527e-06	1.92799	-0.235635	1.46382	0.0118011	-0.05	0.001
1.61208e+06	0.217021	-1.38035e-06	-1.23355	-0.613232	-1.32818	0.00460785	-0.05	0.001
1.61228e+06	0.767539	3.61449e-06	1.90542	-1.12768	0.59719	0.00130287	-0.05	0.001
1.61229e+06	5.48722	-3.26532e-06	-1.23661	0.500664	-0.0967605	0.000182242	-0.05	0.001
1.61248e+06	0.374091	2.12222e-07	1.90401	0.899382	1.10053	0.00267315	-0.05	0.001
1.61268e+06	0.15696	-8.71116e-06	-1.24372	0.321762	-1.43834	0.00637104	-0.05	0.001
1.61288e+06	0.111254	3.16481e-06	1.87657	-0.027433	1.47978	0.00898844	-0.05	0.001
1.61308e+06	0.178093	-4.6165e-06	-1.28371	-0.40142	-1.41453	0.00561503	-0.05	0.001
1.61328e+06	0.459354	4.82311e-07	1.85341	-1.01082	0.958341	0.00217697	-0.05	0.001
1.61343e+06	16.5718	-8.035e-07	-1.28891	-0.139291	-0.0334779	6.03436e-05	-0.05	0.001
1.61348e+06	0.552973	9.49684e-07	1.8521	1.08708	0.815289	0.00180841	-0.05	0.001
1.61368e+06	0.191335	-4.98962e-06	-1.29311	0.491228	-1.38336	0.00522643	-0.05	0.001
1.61388e+06	0.0956711	7.20631e-06	1.82832	0.123835	1.47648	0.0104525	-0.05	0.001
1.61408e+06	0.0965253	-5.07807e-06	-1.35402	-0.129403	-1.47592	0.01036	-0.05	0.001
1.61428e+06	0.194766	3.73349e-06	1.76795	-0.50164	1.37893	0.00513436	-0.05	0.001
1.61448e+06	0.571105	-2.41296e-06	-1.37711	-1.09491	-0.793153	0.00175099	-0.05	0.001
1.61452e+06	14.9262	5.41752e-07	1.76391	0.179967	0.037144	6.69963e-05	-0.05	0.001
1.61468e+06	0.44913	-7.43257e-07	-1.37843	0.996945	-0.977855	0.00222652	-0.05	0.001
1.61488e+06	0.17764	3.25475e-06	1.75859	0.385554	1.41902	0.00562936	-0.05	0.001
1.61508e+06	0.116717	-7.34504e-06	-1.40085	0.00476755	-1.4794	0.00856773	-0.05	0.001
1.61528e+06	0.173955	1.91426e-06	1.72249	-0.371759	1.42335	0.00574861	-0.05	0.001
1.61548e+06	0.433436	-6.18296e-06	-1.42392	-0.979171	-1.0032	0.00230715	-0.05	0.001
1.61565e+06	12.5242	8.45613e-06	1.71689	-0.239528	0.0440034	7.98451e-05	-0.05	0.001
1.61568e+06	0.598531	-8.56557e-06	-1.42524	1.10687	-0.758061	0.00167076	-0.05	0.001
1.61588e+06	0.197622	7.57702e-06	1.71303	0.523927	1.37004	0.00506016	-0.05	0.001
1.61608e+06	0.0920169	-4.55393e-06	-1.44883	0.155	-1.47388	0.0108676	-0.05	0.001
1.61628e+06	0.0791505	8.33969e-07	1.64099	-0.0710421	1.48142	0.0126342	-0.05	0.001
1.61648e+06	0.146176	-5.85383e-06	-1.53287	-0.364579	-1.42976	0.00684109	-0.05	0.001
1.61668e+06	0.373993	2.29891e-06	1.60212	-0.921893	1.08178	0.00267385	-0.05	0.001
1.61687e+06	6.0022	-1.93723e-06	-1.54045	-0.471311	-0.0875301	0.000166606	-0.05	0.001
1.61688e+06	0.737026	5.89159e-06	1.60069	1.13445	0.609705	0.0013568	-0.05	0.001
1.61708e+06	0.206106	-1.63686e-06	-1.54374	0.626863	-1.32426	0.00485187	-0.05	0.001
1.61728e+06	0.0649014	2.09578e-06	1.57039	0.28834	1.45587	0.015408	-0.05	0.001
1.61748e+06	0.0129879	-2.56592e-06	2.03447	-0.205718	-1.47	0.0769946	-0.05	0.001
1.61768e+06	0.101127	3.13598e-06	-1.39709	-0.367259	1.43487	0.00988855	-0.05	0.001
1.61788e+06	0.294579	-1.15179e-06	1.73236	-0.824399	-1.18606	0.00339468	-0.05	0.001
1.61807e+06	2.15545	3.59906e-06	-1.41066	-0.843251	0.223413	0.000463941	-0.05	0.001
1.61808e+06	1.24669	-3.92798e-06	1.73058	1.04012	-0.368358	0.000802121	-0.05	0.001
1.61828e+06	0.248577	4.68535e-06	-1.41294	0.751738	1.24685	0.00402289	-0.05	0.001
1.61848e+06	0.073485	-6.84176e-06	1.70874	0.365767	-1.43776	0.0136082	-0.05	0.001
1.61868e+06	0.0278826	8.51132e-06	1.89305	-0.304378	1.45405	0.0358647	-0.05	0.001
1.61888e+06	0.156011	-3.68789e-06	-1.33387	-0.540287	-1.37145	0.00640981	-0.05	0.001
1.61908e+06	0.492486	2.36896e-06	1.80283	-1.08558	0.853824	0.00203051	-0.05	0.001
1.61917e+06	19.7182	-2.13789e-06	-1.33943	0.0245727	-0.0269756	5.07146e-05	-0.05	0.001
1.61928e+06	0.476102	3.41749e-06	1.80146	1.07313	0.878711	0.00210039	-0.05	0.001
1.61948e+06	0.152958	-5.16743e-06	-1.34526	0.526705	-1.37722	0.00653774	-0.05	0.001
1.61968e+06	0.0285318	1.0164e-06	1.7112	0.293309	1.45633	0.0350486	-0.05	0.001
1.61988e+06	0.0685274	-4.89558e-06	1.90467	-0.347432	-1.44267	0.0145927	-0.05	0.001
1.62008e+06	0.233795	1.75607e-06	-1.2597	-0.714982	1.27215	0.00427726	-0.05	0.001
1.62027e+06	1.03606	-4.17449e-06	1.87973	-1.09007	-0.439162	0.000965194	-0.05	0.001
1.62028e+06	2.84221	3.11012e-06	-1.26224	0.736715	0.174282	0.000351839	-0.05	0.001
1.62048e+06	0.317744	-7.38113e-08	1.87809	0.851334	-1.15901	0.00314719	-0.05	0.001
1.62068e+06	0.116826	6.80098e-06	-1.27323	0.358147	1.43538	0.00855974	-0.05	0.001
1.62088e+06	0.0388794	-4.33697e-06	1.78567	0.153516	-1.47745	0.0257206	-0.05	0.001
1.62108e+06	0.00975635	3.68783e-06	-2.91159	-0.0371584	1.48235	0.102497	-0.05	0.001
1.62128e+06	0.0483419	-4.58424e-06	-0.703321	-0.176005	-1.47459	0.020686	-0.05	0.001
1.62148e+06	0.13929	2.27872e-06	2.38279	-0.419999	1.4155	0.00717929	-0.05	0.001
1.62168e+06	0.387306	-3.5615e-06	-0.765528	-0.963597	-1.03906	0.00258193	-0.05	0.001
1.62186e+06	8.02932	6.43883e-06	2.37514	-0.378675	0.0652382	0.000124544	-0.05	0.001
1.62188e+06	0.66405	-3.66163e-06	-0.766941	1.13913	-0.659574	0.00150591	-0.05	0.001
1.62208e+06	0.188725	6.17813e-06	2.37135	0.624501	1.32907	0.00529871	-0.05	0.001
1.62228e+06	0.0423153	-2.43511e-06	-0.816334	0.335159	-1.44698	0.0236321	-0.05	0.001
1.62248e+06	0.0627206	6.86185e-06	-0.674451	-0.362231	1.43941	0.0159437	-0.05	0.001
1.62268e+06	0.230173	-2.63366e-06	2.44186	-0.718053	-1.27134	0.00434456	-0.05	0.001
1.62287e+06	1.01771	3.68298e-06	-0.701949	-1.09513	0.444227	0.000982602	-0.05	0.001
1.62288e+06	2.91831	-1.96515e-06	2.43926	0.726878	-0.169283	0.000342664	-0.05	0.001
1.62307e+06	0.317851	6.51639e-06	-0.70358	0.858956	1.15333	0.00314613	-0.05	0.001
1.62327e+06	0.113728	-3.66126e-06	2.42802	0.371207	-1.43243	0.00879289	-0.05	0.001
1.62347e+06	0.029547	4.48519e-06	-0.825449	0.182025	1.47437	0.0338444	-0.05	0.001
1.62367e+06	0.0276805	-2.15058e-06	-0.343932	-0.179006	-1.47475	0.0361265	-0.05	0.001
1.62387e+06	0.109928	5.6035e-06	2.67397	-0.361393	1.43538	0.00909684	-0.05	0.001
1.62407e+06	0.307171	-5.96291e-06	-0.478328	-0.838813	-1.17172	0.00325551	-0.05	0.001
1.62427e+06	2.49873	7.04295e-06	2.66194	-0.786105	0.195727	0.000400203	-0.05	0.001
1.62428e+06	1.12332	-3.69551e-06	-0.480021	1.06991	-0.406628	0.000890222	-0.05	0.001
1.62447e+06	0.240325	4.78535e-06	2.65952	0.731669	1.26093	0.00416103	-0.05	0.001
1.62467e+06	0.0706199	-1.78158e-06	-0.503543	0.356003	-1.44042	0.0141603	-0.05	0.001
1.62487e+06	0.028555	1.76689e-06	-0.31613	-0.299257	1.45512	0.0350202	-0.05	0.001
1.62507e+06	0.155143	-1.79595e-07	2.74165	-0.53508	-1.37363	0.00644565	-0.05	0.001
1.62527e+06	0.486882	2.69518e-06	-0.404902	-1.08125	0.862538	0.00205389	-0.05	0.001
1.62537e+06	19.8259	-4.60938e-06	2.73601	0.0078484	-0.0268397	5.0439e-05	-0.05	0.001
1.62547e+06	0.481662	7.84062e-06	-0.406269	1.07726	0.870488	0.00207615	-0.05	0.001
1.62567e+06	0.15417	-2.29274e-06	2.73029	0.530736	-1.37548	0.00648635	-0.05	0.001
1.62587e+06	0.0287682	4.14588e-06	-0.495046	0.295706	1.45584	0.0347607	-0.05	0.001
1.62607e+06	0.0690225	-2.81539e-06	-0.304613	-0.350103	-1.44198	0.014488	-0.05	0.001
1.62627e+06	0.235577	5.0747e-08	2.81455	-0.719772	1.26899	0.00424489	-0.05	0.001
1.62647e+06	1.0594	-3.71798e-06	-0.329177	-1.08481	-0.429907	0.000943935	-0.05	0.001
1.62648e+06	2.73925	4.05055e-06	2.81204	0.7508	0.180177	0.000365064	-0.05	0.001
1.62667e+06	0.314728	-1.14047e-06	-0.330825	0.847811	-1.16263	0.00317734	-0.05	0.001
1.62687e+06	0.114866	3.08812e-06	2.80078	0.359073	1.43539	0.00870581	-0.05	0.001
1.62707e+06	0.0356899	-3.52811e-06	-0.432486	0.160896	-1.47674	0.0280191	-0.05	0.001
1.62727e+06	0.012952	1.32311e-06	0.529457	-0.105223	1.48058	0.0772082	-0.05	0.001
1.62747e+06	0.0661134	-9.62384e-06	-3.0696	-0.230919	-1.466	0.0151255	-0.05	0.001
1.62767e+06	0.186589	1.6433e-06	0.0420584	-0.551956	1.36122	0.00535937	-0.05	0.001
1.62787e+06	0.587995	-6.32807e-06	-3.10311	-1.11436	-0.754207	0.0017007	-0.05	0.001
1.6279e+06	12.8233	4.78954e-06	0.0379334	0.232005	0.0422499	7.7983e-05	-0.05	0.001
1.62807e+06	0.428278	-3.6732e-06	-3.10446	0.994703	-0.990282	0.00233493	-0.05	0.001
1.62827e+06	0.160906	6.35125e-06	0.0318456	0.413194	1.41413	0.00621482	-0.05	0.001
1.62847e+06	0.0820038	-2.51876e-06	-3.13794	0.0984834	-1.47962	0.0121946	-0.05	0.001
1.62867e+06	0.0857998	2.58598e-06	-0.0499711	-0.123263	1.47744	0.011655	-0.05	0.001
1.62887e+06	0.176064	-5.1253e-06	3.06709	-0.460372	-1.39683	0.00567976	-0.05	0.001
1.62907e+06	0.490913	4.44603e-06	-0.0788107	-1.05314	0.894398	0.00203702	-0.05	0.001
